student_id,age,gpa,attendance_pct,monthly_income,has_scholarship,dropout
100,17,2.99,86,1751394,No,Yes
101,19,2.9,51,1691772,No,Yes
102,21,4.33,55,2015669,No,Yes
103,19,2.23,63,1936891,Yes,No
104,17,4.27,58,1884061,No,Yes
105,21,4.87,47,3052433,No,No
106,23,,70,1673701,Yes,No
107,23,4.17,60,2796785,No,Yes
108,25,3.36,56,1706109,No,Yes
109,19,2.92,62,1458574,No,Yes
110,23,2.68,76,1313417,Yes,No
111,17,4.14,93,2254862,No,No
112,20,3.56,55,2320251,No,No
113,20,4.22,45,1799891,No,Yes
114,21,4.61,47,2066773,Yes,No
115,23,3.47,64,861389,No,Yes
116,23,4.92,57,725610,Yes,No
117,20,3.43,64,2123163,No,Yes
118,23,3.55,51,1436594,Yes,No
119,19,3.22,54,1874651,No,Yes
120,85,,98,1141356,No,Yes
121,18,3.91,65,2328494,No,Yes
122,25,3.19,80,729790,Yes,No
123,21,2.8,84,807207,Yes,No
124,22,4.64,65,50000000,No,No
125,20,2.19,86,195079,No,Yes
126,23,3.09,71,1689284,Yes,No
127,25,3.79,49,1446337,No,Yes
128,23,4.19,55,1132024,No,Yes
129,17,2.84,46,1400030,No,Yes
130,17,4.37,56,1076238,No,Yes
131,25,,62,2271127,No,Yes
132,25,1.26,65,2402248,Yes,Yes
133,20,1.18,60,50000000,No,Yes
134,25,3.48,61,1637762,No,No
135,19,2.39,97,837461,Yes,No
136,23,1.84,46,2036526,No,No
137,22,3.32,53,2023504,No,Yes
138,24,2.37,54,1352368,No,Yes
139,25,3.15,92,1508442,No,No
140,21,2.84,46,1453117,No,Yes
141,17,3.34,48,690771,No,Yes
142,19,2.6,90,2273002,Yes,Yes
143,24,3.79,87,1116523,No,No
144,22,1.72,47,1119925,Yes,Yes
145,24,3.79,89,1424790,No,Yes
146,25,2.65,98,1997774,No,Yes
147,20,4.5,62,1204348,No,Yes
148,17,3.06,68,523907,No,Yes
149,17,4.89,57,1056500,No,No
150,20,3.41,70,1712070,No,No
151,23,1.9,69,2594875,No,Yes
152,18,4.29,91,870040,Yes,Yes
153,19,2.38,78,851749,No,Yes
154,17,2.39,74,743702,No,Yes
155,21,1.13,57,681637,No,Yes
156,17,3.19,98,2102845,Yes,No
157,24,,81,2247344,Yes,No
158,17,2.42,78,1588877,Yes,No
159,17,4.58,56,1266143,Yes,No
160,18,1.51,53,2395571,No,Yes
161,18,2.32,70,1586954,No,No
162,22,2.29,63,2044718,No,Yes
163,23,1.37,74,1241775,Yes,No
164,21,2.92,83,1522121,Yes,No
165,17,3.75,99,881329,Yes,No
166,17,3.05,84,1814624,Yes,No
167,19,1.63,73,1595468,Yes,No
168,18,2.51,42,1052718,Yes,Yes
169,99,1.01,76,1059446,No,No
170,22,4.47,82,2307979,No,No
171,23,1.34,79,2485834,No,No
172,20,3.39,65,1393432,No,Yes
173,23,4.95,94,1533876,No,Yes
174,24,3.15,62,1700057,Yes,No
175,85,4.7,83,1574015,Yes,No
176,22,1.94,78,662851,No,Yes
177,24,4.04,54,1713935,Yes,No
178,21,3.13,95,456055,No,No
179,20,3.88,88,1133657,No,Yes
180,18,1.25,43,1752713,No,No
181,22,1.59,68,1799997,No,Yes
182,22,1.53,61,1094963,No,Yes
183,17,3.75,64,1270781,Yes,No
184,25,4.38,52,1203081,Yes,No
185,22,4.0,57,1448577,No,Yes
186,19,1.12,72,1486602,No,No
187,20,4.47,55,1834234,Yes,No
188,5,2.42,84,1241551,No,Yes
189,19,2.59,81,1686698,No,Yes
190,19,1.42,83,1753507,No,No
191,19,3.95,41,1599144,No,Yes
192,20,1.73,94,1370197,No,Yes
193,23,3.26,74,1590322,No,No
194,20,4.36,81,1875870,No,No
195,25,1.36,73,1919592,Yes,No
196,17,3.14,69,2407686,No,Yes
197,24,1.93,98,1004986,Yes,No
198,23,2.37,94,1279996,No,Yes
199,18,2.9,52,693265,No,Yes
200,24,2.42,52,1965504,No,Yes
201,17,3.6,57,1332746,No,Yes
202,25,2.92,71,1603095,Yes,No
203,25,3.34,71,1197830,Yes,Yes
204,18,3.95,74,1336648,No,Yes
205,23,3.23,98,2111595,No,No
206,19,3.35,78,1847116,Yes,No
207,23,3.26,85,1444238,No,No
208,25,2.52,91,1883906,No,No
209,20,2.35,68,1894950,No,Yes
210,17,4.6,88,1304287,Yes,No
211,18,3.43,68,765460,No,Yes
212,17,1.98,92,1050419,No,Yes
213,21,2.99,83,829735,No,Yes
214,21,2.32,96,2082217,No,Yes
215,23,4.73,55,2169057,No,Yes
216,25,1.03,95,2293186,Yes,No
217,25,1.9,83,490222,No,Yes
218,19,2.46,86,2035700,No,Yes
219,19,2.95,96,2606095,Yes,No
220,19,4.4,49,2055993,No,Yes
221,20,1.35,69,424385,Yes,Yes
222,24,4.22,64,2384149,Yes,No
223,22,1.22,78,1520844,No,No
224,24,4.37,59,1383800,No,Yes
225,17,1.21,44,1725547,No,Yes
226,24,1.07,40,975496,Yes,No
227,20,3.79,69,1501391,No,Yes
228,17,4.99,88,2310214,Yes,No
229,24,4.59,42,1811198,No,Yes
230,20,3.3,84,1529200,No,No
231,22,4.67,53,1544804,No,Yes
232,24,1.02,95,909303,No,Yes
233,99,4.9,69,1425006,No,No
234,19,2.96,89,682852,No,Yes
235,25,3.89,43,2011220,No,Yes
236,19,4.28,57,407144,No,Yes
237,25,3.87,76,1927450,No,No
238,18,3.14,64,1989705,Yes,Yes
239,18,2.91,87,2159382,Yes,No
240,18,4.35,40,1543429,No,No
241,22,1.82,92,1958314,Yes,No
242,19,4.87,85,1420126,Yes,No
243,25,,54,906651,No,Yes
244,20,1.8,48,2265366,No,Yes
245,17,3.94,54,1451557,No,Yes
246,20,3.12,88,795244,No,No
247,17,3.83,96,1266592,No,No
248,21,4.07,63,1286337,Yes,No
249,20,1.35,43,1730848,No,No
250,24,3.02,51,2673523,Yes,No
251,24,4.73,98,1761209,No,No
252,23,2.28,97,1603421,No,Yes
253,19,3.38,76,2727888,No,No
254,17,2.48,100,1989446,No,Yes
255,17,2.82,76,1627124,No,Yes
256,19,3.19,82,1260294,Yes,No
257,22,3.2,99,1658100,No,No
258,23,,45,1466804,Yes,Yes
259,22,3.74,78,1545717,Yes,No
260,22,1.35,95,2157201,Yes,No
261,22,1.56,85,1229838,No,No
262,19,1.01,63,1756770,No,Yes
263,22,1.47,50,1974469,Yes,Yes
264,24,2.89,52,1168943,No,Yes
265,18,3.42,73,1088689,No,No
266,21,4.18,64,1424829,Yes,No
267,17,1.43,46,1269185,No,Yes
268,17,4.4,91,2076166,No,No
269,21,3.98,43,999115,No,Yes
270,19,2.63,98,1534235,No,Yes
271,20,4.73,47,2773024,Yes,No
272,19,4.96,59,1706528,No,Yes
273,17,1.82,68,1789645,No,Yes
274,17,2.52,93,2080341,No,Yes
275,21,4.71,92,1268525,Yes,No
276,22,3.89,90,959290,No,No
277,19,1.19,84,1588255,No,Yes
278,25,4.13,85,1632701,Yes,No
279,21,4.31,49,690894,No,No
280,24,4.0,82,1687535,No,Yes
281,17,4.2,73,2034925,No,No
282,21,4.3,96,1043525,No,No
283,19,1.75,65,1717777,No,Yes
284,17,1.94,80,1946131,No,Yes
285,20,3.54,88,1793339,No,No
286,21,4.63,97,1840503,Yes,No
287,23,2.26,42,1377599,No,No
288,17,3.35,95,936247,No,No
289,19,3.73,45,1276426,No,Yes
290,18,2.81,44,1206971,No,Yes
291,25,3.86,44,1459870,Yes,No
292,22,4.6,93,2046635,No,No
293,19,3.5,86,844079,No,No
294,24,3.16,62,1572125,No,Yes
295,24,2.75,88,968299,No,Yes
296,18,3.31,48,1129976,No,No
297,22,2.42,74,1779370,Yes,No
298,23,2.57,59,905027,No,Yes
299,18,3.13,97,1867122,Yes,No
300,18,1.27,88,823917,Yes,No
301,17,1.92,100,1833490,No,No
302,24,3.17,98,725234,Yes,No
303,17,2.73,81,1191093,No,Yes
304,85,,74,2448247,No,Yes
305,22,3.92,89,2354273,No,No
306,23,3.77,57,1293737,Yes,No
307,23,1.67,56,1694980,No,Yes
308,19,4.51,63,2102034,Yes,No
309,18,2.98,42,1840648,No,Yes
310,25,3.97,71,1363267,No,No
311,24,3.29,74,1125682,No,No
312,23,4.99,77,1934051,No,No
313,25,4.01,52,2065351,No,Yes
314,20,3.83,95,2357850,Yes,No
315,20,4.11,100,656375,No,No
316,17,1.57,86,873437,No,Yes
317,24,1.82,64,2080961,No,Yes
318,19,3.86,48,724234,Yes,No
319,23,2.98,43,2119274,Yes,Yes
320,18,4.02,53,50000000,Yes,No
321,18,1.41,76,1239543,No,Yes
322,23,3.15,73,1602714,No,No
323,22,2.52,50,827315,No,Yes
324,19,2.83,80,1912007,No,Yes
325,25,3.42,95,2344818,Yes,No
326,22,3.01,42,1935288,No,No
327,22,3.16,98,1376745,No,No
328,17,2.95,67,730982,No,Yes
329,20,2.64,68,750206,No,Yes
330,22,4.09,48,835178,No,Yes
331,22,1.05,42,1493860,No,Yes
332,21,3.39,64,1556700,Yes,No
333,17,3.26,73,1934221,Yes,No
334,24,3.86,51,601985,No,Yes
335,21,3.4,81,2155605,Yes,No
336,21,4.31,48,1847203,No,No
337,23,4.84,54,1336581,Yes,Yes
338,20,2.37,79,905119,No,Yes
339,22,1.91,64,2124570,Yes,Yes
340,20,2.69,44,1349953,No,Yes
341,19,2.15,50,1489990,No,Yes
342,23,3.46,98,1691805,Yes,Yes
343,24,4.65,73,1043400,Yes,No
344,20,1.56,63,1358909,No,No
345,18,1.4,99,1932658,No,Yes
346,19,2.02,54,1882048,Yes,Yes
347,17,3.9,77,1886553,No,Yes
348,24,3.37,47,922410,Yes,No
349,19,1.41,98,1381709,No,Yes
350,23,4.68,44,1301803,No,No
351,21,4.16,87,1712589,No,No
352,21,1.09,65,1667828,No,Yes
353,23,3.61,57,1577713,Yes,No
354,25,4.08,45,2732866,No,Yes
355,85,2.5,76,1354596,Yes,No
356,17,1.28,99,1296088,No,Yes
357,17,1.31,87,921625,No,No
358,18,,52,731076,No,Yes
359,22,4.36,67,889841,Yes,No
360,25,4.64,44,1140659,Yes,No
361,24,1.49,52,2155036,No,Yes
362,21,1.94,56,1519581,No,Yes
363,17,1.66,89,1596665,Yes,No
364,23,1.75,79,1451863,No,Yes
365,21,4.35,84,1682650,Yes,No
366,22,2.33,71,2201036,No,Yes
367,23,2.25,68,503034,No,Yes
368,19,1.91,90,2109168,No,No
369,19,,97,242480,Yes,No
370,21,2.52,42,1514101,No,Yes
371,22,3.98,95,2595953,Yes,No
372,25,1.82,79,1840328,No,Yes
373,21,4.15,73,1686529,Yes,No
374,17,3.41,79,2500972,No,No
375,20,1.46,66,1148468,No,Yes
376,21,,52,1716983,No,Yes
377,21,4.45,84,1789058,No,No
378,23,4.69,72,1238798,No,No
379,20,2.86,45,1282944,No,Yes
380,17,2.92,63,1228110,No,Yes
381,21,4.67,58,1543657,No,Yes
382,23,3.35,55,1773345,No,Yes
383,22,1.13,79,1561615,No,Yes
384,21,4.65,67,1854730,No,No
385,20,1.99,72,515426,No,Yes
386,18,3.31,98,1390874,Yes,No
387,20,1.66,98,988290,Yes,No
388,19,1.14,87,1650861,Yes,No
389,17,2.25,80,1643458,Yes,No
390,24,4.12,52,1442188,Yes,No
391,21,2.11,82,1755139,No,Yes
392,20,1.88,84,1998906,Yes,No
393,24,,64,1469739,No,Yes
394,23,3.06,92,974152,Yes,No
395,18,,81,709371,Yes,No
396,17,2.84,75,1518055,No,Yes
397,20,3.23,66,1620933,No,Yes
398,24,4.44,77,1015238,Yes,No
399,18,3.14,99,1862883,No,No
400,19,1.74,46,1270521,No,No
401,17,2.2,44,671783,No,Yes
402,17,2.24,82,2128218,No,Yes
403,19,2.59,84,2071993,No,Yes
404,21,2.71,97,492200,No,Yes
405,19,4.2,96,1218699,No,No
406,17,2.4,90,1199208,No,Yes
407,17,2.87,70,2319744,Yes,No
408,24,3.5,62,1450353,No,Yes
409,18,2.51,81,752060,Yes,No
410,19,4.35,49,1941052,No,No
411,18,3.35,71,884612,No,No
412,19,2.18,82,1369829,No,Yes
413,23,3.86,92,1115115,Yes,No
414,17,3.11,69,1219772,Yes,No
415,24,3.14,78,1968629,No,No
416,18,2.92,70,2260665,No,No
417,19,2.99,57,862815,No,Yes
418,25,4.06,75,1813038,Yes,No
419,23,1.41,41,1133623,No,No
420,20,2.34,53,1149164,Yes,No
421,21,1.3,52,1745318,No,Yes
422,18,4.01,68,986048,Yes,No
423,24,2.09,51,1735301,No,Yes
424,20,4.59,78,1865056,Yes,Yes
425,25,3.11,41,1283733,No,Yes
426,21,4.2,71,2163539,No,No
427,25,4.92,52,863587,Yes,No
428,20,4.36,85,2172703,No,No
429,21,4.47,66,528006,Yes,No
430,25,2.63,88,2849857,Yes,Yes
431,24,3.21,80,1296898,No,No
432,19,2.02,56,918846,No,Yes
433,17,1.78,79,1383664,No,Yes
434,19,3.02,70,976761,No,No
435,20,3.38,73,1693482,No,No
436,18,,99,2183828,Yes,No
437,17,3.28,63,1003271,Yes,No
438,23,4.55,84,1789699,No,No
439,24,3.23,74,733632,No,No
440,23,3.88,87,2016477,Yes,No
441,21,4.22,45,1708118,Yes,No
442,17,4.95,58,2038091,No,Yes
443,23,3.41,69,1438826,No,Yes
444,23,4.23,46,1282421,Yes,No
445,25,4.85,49,1908058,No,Yes
446,19,4.78,80,845975,No,No
447,25,1.56,71,50000000,Yes,No
448,17,2.63,73,1497519,Yes,No
449,17,2.3,67,1305201,No,No
450,20,1.35,99,1776916,No,Yes
451,25,3.53,54,2045775,Yes,No
452,22,3.94,69,50000000,No,Yes
453,19,4.39,76,2005951,No,No
454,17,1.49,68,1660526,No,Yes
455,20,4.51,61,1747297,No,Yes
456,25,3.57,43,1441671,No,Yes
457,19,3.82,59,1732522,No,No
458,25,4.64,71,1583326,No,No
459,23,3.5,75,1662588,No,No
460,20,2.34,89,1416637,No,Yes
461,19,4.3,43,1904464,No,No
462,21,2.45,66,1144773,Yes,Yes
463,21,1.14,56,1490825,No,Yes
464,19,4.32,51,2155891,No,Yes
465,25,2.38,61,1025639,Yes,Yes
466,20,4.1,56,419077,No,No
467,21,2.45,49,1683228,No,Yes
468,20,4.44,93,1371522,Yes,No
469,21,1.88,40,2005431,No,Yes
470,23,4.9,61,1434742,Yes,No
471,25,4.12,65,1197830,Yes,No
472,23,1.46,95,1462091,No,No
473,21,3.26,98,2046534,Yes,No
474,23,4.94,57,1787684,No,No
475,21,2.88,89,283048,No,Yes
476,19,1.73,53,1592883,No,Yes
477,23,2.94,86,1617881,No,Yes
478,18,3.05,68,1490875,Yes,No
479,25,3.97,51,1194555,No,Yes
480,17,3.8,75,2097265,Yes,No
481,22,2.61,98,2122016,No,Yes
482,23,1.87,74,398419,No,No
483,24,3.58,91,1101020,Yes,No
484,25,2.69,100,1427634,No,No
485,18,1.53,51,1974254,No,Yes
486,18,4.6,46,1517426,No,Yes
487,21,3.76,68,1158203,No,Yes
488,21,3.73,50,1854766,Yes,No
489,22,4.29,72,1394331,No,Yes
490,19,3.12,45,1441299,Yes,No
491,24,4.26,86,1486420,No,No
492,17,2.99,54,1787154,No,Yes
493,22,1.27,71,1345725,No,No
494,20,2.62,90,1843473,No,Yes
495,17,2.99,50,1463465,Yes,Yes
496,23,3.88,97,966491,No,No
497,25,1.43,62,1481611,No,No
498,20,1.56,65,992393,Yes,Yes
499,20,2.05,73,1520493,No,No
500,22,,85,1914736,Yes,No
